customer_id,prob,default
103554,0.39531,1.0
103555,0.3107,1.0
103556,0.1102,0.0
103557,0.58476,1.0
103558,0.10887,0.0
103559,0.40827,1.0
103560,0.09163,0.0
103561,0.44851,1.0
103562,0.30811,1.0
103563,0.22752,0.0
103564,0.12492,0.0
103565,0.13973,0.0
103566,0.14851,0.0
103567,0.05586,0.0
103568,0.4246,1.0
103569,0.59616,1.0
103570,0.32199,1.0
103571,0.32647,1.0
103572,0.22203,0.0
103573,0.06004,0.0
103574,0.06636,0.0
103575,0.15203,0.0
103576,0.11105,0.0
103577,0.41649,1.0
103578,0.15763,0.0
103579,0.09319,0.0
103580,0.54598,1.0
103581,0.05479,0.0
103582,0.09771,0.0
103583,0.07659,0.0
103584,0.19246,0.0
103585,0.2447,0.0
103586,0.03945,0.0
103587,0.12591,0.0
103588,0.10844,0.0
103589,0.0508,0.0
103590,0.4277,1.0
103591,0.04728,0.0
103592,0.05796,0.0
103593,0.44639,1.0
103594,0.24147,0.0
103595,0.25682,0.0
103596,0.12985,0.0
103597,0.0703,0.0
103598,0.1032,0.0
103599,0.26219,0.0
103600,0.39726,1.0
103601,0.23669,0.0
103602,0.33477,1.0
103603,0.06412,0.0
103604,0.36926,1.0
103605,0.05233,0.0
103606,0.04809,0.0
103607,0.06732,0.0
103608,0.27265,1.0
103609,0.27964,1.0
103610,0.14528,0.0
103611,0.2545,0.0
103612,0.27513,1.0
103613,0.22388,0.0
103614,0.09888,0.0
103615,0.22477,0.0
103616,0.50026,1.0
103617,0.23401,0.0
103618,0.21439,0.0
103619,0.34777,1.0
103620,0.22993,0.0
103621,0.2938,1.0
103622,0.08585,0.0
103623,0.31085,1.0
103624,0.45393,1.0
103625,0.05554,0.0
103626,0.15511,0.0
103627,0.2636,0.0
103628,0.29145,1.0
103629,0.22611,0.0
103630,0.09924,0.0
103631,0.16387,0.0
103632,0.06659,0.0
103633,0.35529,1.0
103634,0.3693,1.0
103635,0.37752,1.0
103636,0.57814,1.0
103637,0.76175,1.0
103638,0.80929,1.0
103639,0.15065,0.0
103640,0.11197,0.0
103641,0.03725,0.0
103642,0.15922,0.0
103643,0.05167,0.0
103644,0.20757,0.0
103645,0.28592,1.0
103646,0.24633,0.0
103647,0.0961,0.0
103648,0.30279,1.0
103649,0.34945,1.0
103650,0.12147,0.0
103651,0.04262,0.0
103652,0.26943,1.0
103653,0.06529,0.0
103654,0.0701,0.0
103655,0.1365,0.0
103656,0.05863,0.0
103657,0.25922,0.0
103658,0.58907,1.0
103659,0.4363,1.0
103660,0.1687,0.0
103661,0.13295,0.0
103662,0.1869,0.0
103663,0.31006,1.0
103664,0.20994,0.0
103665,0.20035,0.0
103666,0.85041,1.0
103667,0.15631,0.0
103668,0.17973,0.0
103669,0.18837,0.0
103670,0.13357,0.0
103671,0.44888,1.0
103672,0.10853,0.0
103673,0.10067,0.0
103674,0.21587,0.0
103675,0.51886,1.0
103676,0.37917,1.0
103677,0.30566,1.0
103678,0.19302,0.0
103679,0.47599,1.0
103680,0.19631,0.0
103681,0.37326,1.0
103682,0.16475,0.0
103683,0.2334,0.0
103684,0.56861,1.0
103685,0.10121,0.0
103686,0.64189,1.0
103687,0.16002,0.0
103688,0.07041,0.0
103689,0.15881,0.0
103690,0.10926,0.0
103691,0.12392,0.0
103692,0.24991,0.0
103693,0.23284,0.0
103694,0.27491,1.0
103695,0.2561,0.0
103696,0.14766,0.0
103697,0.23614,0.0
103698,0.2542,0.0
103699,0.40057,1.0
103700,0.07396,0.0
103701,0.59936,1.0
103702,0.32283,1.0
103703,0.21258,0.0
103704,0.33921,1.0
103705,0.30785,1.0
103706,0.06666,0.0
103707,0.67587,1.0
103708,0.14601,0.0
103709,0.22234,0.0
103710,0.05914,0.0
103711,0.09689,0.0
103712,0.12243,0.0
103713,0.26609,1.0
103714,0.14621,0.0
103715,0.06479,0.0
103716,0.1856,0.0
103717,0.10541,0.0
103718,0.75713,1.0
103719,0.23632,0.0
103720,0.76362,1.0
103721,0.16545,0.0
103722,0.61328,1.0
103723,0.19038,0.0
103724,0.04425,0.0
103725,0.09689,0.0
103726,0.29002,1.0
103727,0.06484,0.0
103728,0.50794,1.0
103729,0.70734,1.0
103730,0.62195,1.0
103731,0.233,0.0
103732,0.08917,0.0
103733,0.199,0.0
103734,0.22758,0.0
103735,0.04932,0.0
103736,0.54016,1.0
103737,0.17952,0.0
103738,0.07021,0.0
103739,0.0747,0.0
103740,0.11248,0.0
103741,0.05395,0.0
103742,0.64355,1.0
103743,0.16546,0.0
103744,0.07673,0.0
103745,0.07807,0.0
103746,0.44821,1.0
103747,0.26411,0.0
103748,0.23845,0.0
103749,0.04843,0.0
103750,0.34681,1.0
103751,0.13796,0.0
103752,0.07167,0.0
103753,0.05395,0.0
103754,0.2015,0.0
103755,0.3198,1.0
103756,0.17589,0.0
103757,0.40127,1.0
103758,0.14374,0.0
103759,0.10567,0.0
103760,0.07974,0.0
103761,0.34814,1.0
103762,0.04777,0.0
103763,0.28703,1.0
103764,0.31866,1.0
103765,0.46267,1.0
103766,0.04217,0.0
103767,0.11375,0.0
103768,0.67801,1.0
103769,0.35633,1.0
103770,0.04703,0.0
103771,0.13134,0.0
103772,0.37271,1.0
103773,0.63199,1.0
103774,0.1845,0.0
103775,0.41397,1.0
103776,0.32079,1.0
103777,0.39479,1.0
103778,0.11668,0.0
103779,0.08786,0.0
103780,0.56603,1.0
103781,0.21992,0.0
103782,0.27935,1.0
103783,0.15291,0.0
103784,0.05968,0.0
103785,0.15006,0.0
103786,0.12785,0.0
103787,0.36401,1.0
103788,0.13025,0.0
103789,0.04153,0.0
103790,0.20583,0.0
103791,0.52762,1.0
103792,0.0815,0.0
103793,0.16665,0.0
103794,0.25775,0.0
103795,0.30798,1.0
103796,0.1704,0.0
103797,0.12161,0.0
103798,0.04506,0.0
103799,0.12761,0.0
103800,0.14552,0.0
103801,0.23194,0.0
103802,0.7882,1.0
103803,0.21243,0.0
103804,0.43625,1.0
103805,0.19006,0.0
103806,0.22768,0.0
103807,0.17122,0.0
103808,0.18416,0.0
103809,0.41523,1.0
103810,0.78739,1.0
103811,0.12685,0.0
103812,0.78631,1.0
103813,0.08256,0.0
103814,0.05126,0.0
103815,0.08332,0.0
103816,0.1611,0.0
103817,0.38576,1.0
103818,0.13044,0.0
103819,0.12532,0.0
103820,0.08864,0.0
103821,0.08232,0.0
103822,0.09848,0.0
103823,0.05698,0.0
103824,0.34121,1.0
103825,0.23286,0.0
103826,0.14505,0.0
103827,0.38792,1.0
103828,0.22108,0.0
103829,0.17798,0.0
103830,0.21159,0.0
103831,0.08037,0.0
103832,0.14826,0.0
103833,0.05738,0.0
103834,0.30526,1.0
103835,0.1399,0.0
103836,0.10278,0.0
103837,0.09564,0.0
103838,0.11008,0.0
103839,0.36131,1.0
103840,0.04272,0.0
103841,0.21425,0.0
103842,0.15966,0.0
103843,0.51137,1.0
103844,0.12492,0.0
103845,0.04948,0.0
103846,0.06527,0.0
103847,0.04739,0.0
103848,0.12623,0.0
103849,0.37982,1.0
103850,0.43086,1.0
103851,0.08868,0.0
103852,0.25188,0.0
103853,0.07332,0.0
103854,0.34776,1.0
103855,0.3568,1.0
103856,0.35716,1.0
103857,0.08035,0.0
103858,0.03089,0.0
103859,0.04924,0.0
103860,0.38837,1.0
103861,0.13742,0.0
103862,0.09386,0.0
103863,0.14386,0.0
103864,0.15712,0.0
103865,0.09986,0.0
103866,0.42657,1.0
103867,0.09619,0.0
103868,0.16322,0.0
103869,0.59445,1.0
103870,0.23764,0.0
103871,0.04503,0.0
103872,0.32568,1.0
103873,0.489,1.0
103874,0.18234,0.0
103875,0.45027,1.0
103876,0.37765,1.0
103877,0.0933,0.0
103878,0.15931,0.0
103879,0.04848,0.0
103880,0.18543,0.0
103881,0.14334,0.0
103882,0.59602,1.0
103883,0.30694,1.0
103884,0.21053,0.0
103885,0.09756,0.0
103886,0.12285,0.0
103887,0.17765,0.0
103888,0.07471,0.0
103889,0.78679,1.0
103890,0.1832,0.0
103891,0.08015,0.0
103892,0.05806,0.0
103893,0.20566,0.0
103894,0.42282,1.0
103895,0.07266,0.0
103896,0.28079,1.0
103897,0.19382,0.0
103898,0.44709,1.0
103899,0.44905,1.0
103900,0.13164,0.0
103901,0.20978,0.0
103902,0.28559,1.0
103903,0.45717,1.0
103904,0.84501,1.0
103905,0.09093,0.0
103906,0.07811,0.0
103907,0.14094,0.0
103908,0.29962,1.0
103909,0.35988,1.0
103910,0.17638,0.0
103911,0.25788,0.0
103912,0.10472,0.0
103913,0.21523,0.0
103914,0.44312,1.0
103915,0.46886,1.0
103916,0.12129,0.0
103917,0.06928,0.0
103918,0.32078,1.0
103919,0.5936,1.0
103920,0.21939,0.0
103921,0.15742,0.0
103922,0.17292,0.0
103923,0.14321,0.0
103924,0.41742,1.0
103925,0.04753,0.0
103926,0.38463,1.0
103927,0.19274,0.0
103928,0.22897,0.0
103929,0.31513,1.0
103930,0.13308,0.0
103931,0.46242,1.0
103932,0.18038,0.0
103933,0.39243,1.0
103934,0.20199,0.0
103935,0.15546,0.0
103936,0.05313,0.0
103937,0.10419,0.0
103938,0.10333,0.0
103939,0.05352,0.0
103940,0.17749,0.0
103941,0.43736,1.0
103942,0.3618,1.0
103943,0.37734,1.0
103944,0.13872,0.0
103945,0.06306,0.0
103946,0.12311,0.0
103947,0.17474,0.0
103948,0.47044,1.0
103949,0.23256,0.0
103950,0.20355,0.0
103951,0.13467,0.0
103952,0.19241,0.0
103953,0.18943,0.0
103954,0.25275,0.0
103955,0.52887,1.0
103956,0.85497,1.0
103957,0.5998,1.0
103958,0.51136,1.0
103959,0.05884,0.0
103960,0.15327,0.0
103961,0.07883,0.0
103962,0.14208,0.0
103963,0.13869,0.0
103964,0.07817,0.0
103965,0.31782,1.0
103966,0.44978,1.0
103967,0.09065,0.0
103968,0.10082,0.0
103969,0.34572,1.0
103970,0.8464,1.0
103971,0.17361,0.0
103972,0.05284,0.0
103973,0.35385,1.0
103974,0.46967,1.0
103975,0.07256,0.0
103976,0.12726,0.0
103977,0.06884,0.0
103978,0.19349,0.0
103979,0.11334,0.0
103980,0.28183,1.0
103981,0.06434,0.0
103982,0.06041,0.0
103983,0.03656,0.0
103984,0.13224,0.0
103985,0.084,0.0
103986,0.6524,1.0
103987,0.3036,1.0
103988,0.07602,0.0
103989,0.3974,1.0
103990,0.27258,1.0
103991,0.19244,0.0
103992,0.30293,1.0
103993,0.14828,0.0
103994,0.6513,1.0
103995,0.13814,0.0
103996,0.70874,1.0
103997,0.46321,1.0
103998,0.30859,1.0
103999,0.44106,1.0
104000,0.12417,0.0
104001,0.83811,1.0
104002,0.34048,1.0
104003,0.41618,1.0
104004,0.44535,1.0
104005,0.09598,0.0
104006,0.20837,0.0
104007,0.25124,0.0
104008,0.1906,0.0
104009,0.36354,1.0
104010,0.23289,0.0
104011,0.13625,0.0
104012,0.46345,1.0
104013,0.12263,0.0
104014,0.48631,1.0
104015,0.57039,1.0
104016,0.38431,1.0
104017,0.17829,0.0
104018,0.43319,1.0
104019,0.12923,0.0
104020,0.24279,0.0
104021,0.19244,0.0
104022,0.14425,0.0
104023,0.11375,0.0
104024,0.07783,0.0
104025,0.10174,0.0
104026,0.68089,1.0
104027,0.04057,0.0
104028,0.0695,0.0
104029,0.3968,1.0
104030,0.6308,1.0
104031,0.60838,1.0
104032,0.06191,0.0
104033,0.22599,0.0
104034,0.25898,0.0
104035,0.53188,1.0
104036,0.07048,0.0
104037,0.22183,0.0
104038,0.07113,0.0
104039,0.04986,0.0
104040,0.11463,0.0
104041,0.14306,0.0
104042,0.07349,0.0
104043,0.13111,0.0
104044,0.38335,1.0
104045,0.15462,0.0
104046,0.08492,0.0
104047,0.12195,0.0
104048,0.11417,0.0
104049,0.31914,1.0
104050,0.68395,1.0
104051,0.24537,0.0
104052,0.09287,0.0
104053,0.51773,1.0
104054,0.70478,1.0
104055,0.18816,0.0
104056,0.58513,1.0
104057,0.39627,1.0
104058,0.06587,0.0
104059,0.193,0.0
104060,0.1733,0.0
104061,0.06578,0.0
104062,0.18905,0.0
104063,0.12402,0.0
104064,0.05091,0.0
104065,0.08679,0.0
104066,0.38025,1.0
104067,0.05796,0.0
104068,0.07428,0.0
104069,0.1399,0.0
104070,0.11159,0.0
104071,0.07927,0.0
104072,0.0794,0.0
104073,0.13113,0.0
104074,0.09083,0.0
104075,0.18523,0.0
104076,0.28744,1.0
104077,0.12048,0.0
104078,0.17662,0.0
104079,0.32537,1.0
104080,0.08061,0.0
104081,0.27861,1.0
104082,0.19737,0.0
104083,0.29245,1.0
104084,0.1555,0.0
104085,0.11776,0.0
104086,0.06668,0.0
104087,0.22385,0.0
104088,0.07315,0.0
104089,0.62628,1.0
104090,0.06432,0.0
104091,0.12745,0.0
104092,0.25126,0.0
104093,0.10161,0.0
104094,0.2615,0.0
104095,0.35505,1.0
104096,0.11462,0.0
104097,0.04343,0.0
104098,0.20818,0.0
104099,0.09738,0.0
104100,0.78695,1.0
104101,0.4731,1.0
104102,0.33149,1.0
104103,0.23238,0.0
104104,0.23517,0.0
104105,0.10524,0.0
104106,0.62958,1.0
104107,0.68571,1.0
104108,0.68214,1.0
104109,0.17366,0.0
104110,0.43765,1.0
104111,0.52352,1.0
104112,0.17178,0.0
104113,0.12591,0.0
104114,0.13557,0.0
104115,0.50613,1.0
104116,0.24755,0.0
104117,0.03736,0.0
104118,0.05418,0.0
104119,0.55431,1.0
104120,0.23218,0.0
104121,0.31923,1.0
104122,0.16613,0.0
104123,0.07707,0.0
104124,0.60158,1.0
104125,0.28576,1.0
104126,0.05545,0.0
104127,0.6384,1.0
104128,0.10428,0.0
104129,0.05255,0.0
104130,0.0592,0.0
104131,0.45797,1.0
104132,0.53629,1.0
104133,0.07406,0.0
104134,0.30302,1.0
104135,0.12656,0.0
104136,0.18698,0.0
104137,0.03753,0.0
104138,0.61753,1.0
104139,0.18869,0.0
104140,0.27634,1.0
104141,0.12311,0.0
104142,0.22352,0.0
104143,0.13976,0.0
104144,0.05054,0.0
104145,0.21661,0.0
104146,0.30104,1.0
104147,0.04699,0.0
104148,0.15793,0.0
104149,0.16741,0.0
104150,0.1246,0.0
104151,0.15049,0.0
104152,0.20232,0.0
104153,0.15936,0.0
104154,0.14894,0.0
104155,0.83974,1.0
104156,0.18971,0.0
104157,0.24312,0.0
104158,0.7724,1.0
104159,0.15011,0.0
104160,0.07974,0.0
104161,0.55583,1.0
104162,0.49023,1.0
104163,0.11361,0.0
104164,0.15154,0.0
104165,0.49524,1.0
104166,0.06583,0.0
104167,0.05999,0.0
104168,0.0587,0.0
104169,0.38078,1.0
104170,0.46986,1.0
104171,0.48799,1.0
104172,0.08001,0.0
104173,0.09223,0.0
104174,0.41506,1.0
104175,0.08062,0.0
104176,0.0954,0.0
104177,0.38336,1.0
104178,0.22949,0.0
104179,0.22587,0.0
104180,0.13211,0.0
104181,0.10557,0.0
104182,0.82095,1.0
104183,0.27005,1.0
104184,0.22606,0.0
104185,0.06576,0.0
104186,0.25263,0.0
104187,0.28971,1.0
104188,0.06899,0.0
104189,0.84713,1.0
104190,0.06003,0.0
104191,0.30301,1.0
104192,0.51062,1.0
104193,0.39407,1.0
104194,0.19957,0.0
104195,0.17401,0.0
104196,0.19708,0.0
104197,0.16652,0.0
104198,0.70463,1.0
104199,0.10064,0.0
104200,0.07095,0.0
104201,0.04311,0.0
104202,0.1254,0.0
104203,0.48072,1.0
104204,0.22865,0.0
104205,0.23693,0.0
104206,0.17468,0.0
104207,0.06577,0.0
104208,0.19489,0.0
104209,0.32739,1.0
104210,0.12295,0.0
104211,0.51414,1.0
104212,0.27455,1.0
104213,0.23023,0.0
104214,0.11852,0.0
104215,0.08376,0.0
104216,0.29014,1.0
104217,0.30992,1.0
104218,0.29882,1.0
104219,0.06299,0.0
104220,0.06118,0.0
104221,0.06561,0.0
104222,0.44185,1.0
104223,0.17661,0.0
104224,0.3956,1.0
104225,0.16219,0.0
104226,0.11685,0.0
104227,0.22446,0.0
104228,0.17655,0.0
104229,0.25453,0.0
104230,0.11188,0.0
104231,0.5861,1.0
104232,0.09962,0.0
104233,0.1875,0.0
104234,0.10959,0.0
104235,0.17308,0.0
104236,0.17853,0.0
104237,0.09716,0.0
104238,0.07422,0.0
104239,0.08577,0.0
104240,0.15078,0.0
104241,0.27568,1.0
104242,0.46138,1.0
104243,0.07509,0.0
104244,0.29552,1.0
104245,0.51102,1.0
104246,0.15719,0.0
104247,0.16928,0.0
104248,0.0868,0.0
104249,0.14274,0.0
104250,0.33914,1.0
104251,0.04798,0.0
104252,0.27421,1.0
104253,0.37706,1.0
104254,0.13773,0.0
104255,0.03506,0.0
104256,0.22081,0.0
104257,0.0967,0.0
104258,0.14108,0.0
104259,0.37422,1.0
104260,0.10125,0.0
104261,0.29583,1.0
104262,0.16642,0.0
104263,0.15483,0.0
104264,0.34961,1.0
104265,0.5439,1.0
104266,0.36343,1.0
104267,0.10804,0.0
104268,0.05488,0.0
104269,0.44336,1.0
104270,0.08425,0.0
104271,0.70665,1.0
104272,0.06464,0.0
104273,0.24418,0.0
104274,0.09764,0.0
104275,0.5126,1.0
104276,0.42382,1.0
104277,0.09369,0.0
104278,0.1453,0.0
104279,0.17304,0.0
104280,0.1687,0.0
104281,0.59134,1.0
104282,0.1107,0.0
104283,0.11913,0.0
104284,0.13352,0.0
104285,0.05042,0.0
104286,0.21469,0.0
104287,0.22408,0.0
104288,0.15092,0.0
104289,0.3327,1.0
104290,0.05844,0.0
104291,0.15819,0.0
104292,0.20263,0.0
104293,0.16663,0.0
104294,0.15846,0.0
104295,0.18042,0.0
104296,0.06683,0.0
104297,0.08969,0.0
104298,0.39299,1.0
104299,0.28315,1.0
104300,0.05508,0.0
104301,0.49296,1.0
104302,0.18886,0.0
104303,0.16178,0.0
104304,0.07295,0.0
104305,0.14854,0.0
104306,0.14754,0.0
104307,0.14104,0.0
104308,0.04723,0.0
104309,0.42948,1.0
104310,0.12882,0.0
104311,0.13956,0.0
104312,0.13415,0.0
104313,0.41477,1.0
104314,0.24066,0.0
104315,0.551,1.0
104316,0.68646,1.0
104317,0.12508,0.0
104318,0.079,0.0
104319,0.14078,0.0
104320,0.09714,0.0
104321,0.05831,0.0
104322,0.14015,0.0
104323,0.70718,1.0
104324,0.28054,1.0
104325,0.22516,0.0
104326,0.24911,0.0
104327,0.19888,0.0
104328,0.26897,1.0
104329,0.04561,0.0
104330,0.12103,0.0
104331,0.29557,1.0
104332,0.12206,0.0
104333,0.15479,0.0
104334,0.42104,1.0
104335,0.09,0.0
104336,0.18762,0.0
104337,0.19571,0.0
104338,0.13664,0.0
104339,0.22174,0.0
104340,0.43327,1.0
104341,0.35765,1.0
104342,0.58251,1.0
104343,0.67195,1.0
104344,0.17265,0.0
104345,0.10501,0.0
104346,0.42615,1.0
104347,0.04829,0.0
104348,0.22436,0.0
104349,0.22449,0.0
104350,0.1294,0.0
104351,0.71847,1.0
104352,0.2769,1.0
104353,0.3772,1.0
104354,0.16754,0.0
104355,0.21262,0.0
104356,0.06837,0.0
104357,0.29422,1.0
104358,0.13821,0.0
104359,0.33048,1.0
104360,0.18998,0.0
104361,0.06481,0.0
104362,0.38654,1.0
104363,0.50498,1.0
104364,0.06067,0.0
104365,0.43515,1.0
104366,0.71131,1.0
104367,0.32017,1.0
104368,0.24493,0.0
104369,0.04998,0.0
104370,0.31634,1.0
104371,0.2626,0.0
104372,0.43747,1.0
104373,0.2051,0.0
104374,0.3364,1.0
104375,0.63463,1.0
104376,0.11082,0.0
104377,0.08459,0.0
104378,0.11178,0.0
104379,0.11609,0.0
104380,0.41264,1.0
104381,0.18668,0.0
104382,0.11615,0.0
104383,0.58498,1.0
104384,0.05359,0.0
104385,0.08407,0.0
104386,0.23956,0.0
104387,0.14989,0.0
104388,0.09856,0.0
104389,0.09816,0.0
104390,0.66657,1.0
104391,0.16598,0.0
104392,0.39649,1.0
104393,0.18496,0.0
104394,0.18315,0.0
104395,0.21226,0.0
104396,0.06221,0.0
104397,0.17001,0.0
104398,0.28844,1.0
104399,0.05622,0.0
104400,0.09103,0.0
104401,0.37657,1.0
104402,0.17002,0.0
104403,0.18181,0.0
104404,0.22525,0.0
104405,0.0735,0.0
104406,0.22797,0.0
104407,0.63514,1.0
104408,0.12017,0.0
104409,0.06077,0.0
104410,0.05631,0.0
104411,0.2133,0.0
104412,0.15673,0.0
104413,0.50021,1.0
104414,0.11654,0.0
104415,0.08065,0.0
104416,0.22643,0.0
104417,0.13356,0.0
104418,0.27975,1.0
104419,0.12545,0.0
104420,0.40427,1.0
104421,0.09504,0.0
104422,0.34882,1.0
104423,0.14038,0.0
104424,0.11552,0.0
104425,0.34319,1.0
104426,0.37685,1.0
104427,0.14411,0.0
104428,0.32366,1.0
104429,0.1306,0.0
104430,0.53303,1.0
104431,0.16197,0.0
104432,0.27129,1.0
104433,0.55134,1.0
104434,0.30226,1.0
104435,0.49213,1.0
104436,0.26599,1.0
104437,0.21096,0.0
104438,0.25903,0.0
104439,0.79268,1.0
104440,0.12777,0.0
104441,0.21678,0.0
104442,0.2176,0.0
104443,0.48307,1.0
104444,0.17157,0.0
104445,0.24783,0.0
104446,0.22633,0.0
104447,0.54517,1.0
104448,0.2107,0.0
104449,0.24381,0.0
104450,0.07657,0.0
104451,0.34895,1.0
104452,0.47988,1.0
104453,0.11236,0.0
104454,0.59508,1.0
104455,0.08932,0.0
104456,0.05608,0.0
104457,0.59835,1.0
104458,0.05787,0.0
104459,0.30725,1.0
104460,0.09024,0.0
104461,0.29875,1.0
104462,0.10254,0.0
104463,0.46344,1.0
104464,0.53831,1.0
104465,0.06439,0.0
104466,0.21587,0.0
104467,0.11589,0.0
104468,0.10243,0.0
104469,0.08721,0.0
104470,0.11692,0.0
104471,0.42364,1.0
104472,0.1367,0.0
104473,0.30038,1.0
104474,0.25539,0.0
104475,0.05433,0.0
104476,0.17613,0.0
104477,0.08457,0.0
104478,0.13309,0.0
104479,0.11369,0.0
104480,0.45147,1.0
104481,0.1439,0.0
104482,0.33775,1.0
104483,0.19674,0.0
104484,0.17483,0.0
104485,0.20707,0.0
104486,0.14776,0.0
104487,0.10673,0.0
104488,0.36646,1.0
104489,0.05809,0.0
104490,0.44843,1.0
104491,0.30882,1.0
104492,0.14285,0.0
104493,0.13939,0.0
104494,0.16605,0.0
104495,0.22036,0.0
104496,0.36789,1.0
104497,0.62438,1.0
104498,0.64403,1.0
104499,0.13926,0.0
104500,0.50318,1.0
104501,0.19947,0.0
104502,0.11342,0.0
104503,0.11099,0.0
104504,0.0986,0.0
104505,0.17163,0.0
104506,0.53027,1.0
104507,0.08411,0.0
104508,0.40212,1.0
104509,0.29664,1.0
104510,0.19024,0.0
104511,0.18673,0.0
104512,0.33346,1.0
104513,0.10778,0.0
104514,0.32006,1.0
104515,0.05124,0.0
104516,0.24408,0.0
104517,0.62028,1.0
104518,0.13033,0.0
104519,0.33622,1.0
104520,0.08376,0.0
104521,0.33481,1.0
104522,0.19497,0.0
104523,0.04588,0.0
104524,0.22975,0.0
104525,0.40906,1.0
104526,0.41825,1.0
104527,0.19852,0.0
104528,0.16806,0.0
104529,0.14218,0.0
104530,0.0726,0.0
104531,0.15305,0.0
104532,0.07864,0.0
104533,0.22968,0.0
104534,0.37673,1.0
104535,0.09427,0.0
104536,0.23622,0.0
104537,0.18556,0.0
104538,0.66905,1.0
104539,0.27191,1.0
104540,0.18007,0.0
104541,0.39499,1.0
104542,0.14776,0.0
104543,0.39924,1.0
104544,0.19608,0.0
104545,0.23344,0.0
104546,0.16171,0.0
104547,0.17265,0.0
104548,0.161,0.0
104549,0.22665,0.0
104550,0.31005,1.0
104551,0.18811,0.0
104552,0.10288,0.0
104553,0.15829,0.0
104554,0.3179,1.0
104555,0.35267,1.0
104556,0.36408,1.0
104557,0.24168,0.0
104558,0.10195,0.0
104559,0.07826,0.0
104560,0.45521,1.0
104561,0.04673,0.0
104562,0.38611,1.0
104563,0.17046,0.0
104564,0.25413,0.0
104565,0.39453,1.0
104566,0.32131,1.0
104567,0.40564,1.0
104568,0.07926,0.0
104569,0.06303,0.0
104570,0.25885,0.0
104571,0.31604,1.0
104572,0.65437,1.0
104573,0.08618,0.0
104574,0.16024,0.0
104575,0.27405,1.0
104576,0.20261,0.0
104577,0.05882,0.0
104578,0.31512,1.0
104579,0.72707,1.0
104580,0.08575,0.0
104581,0.0666,0.0
104582,0.26459,0.0
104583,0.08166,0.0
104584,0.07674,0.0
104585,0.16791,0.0
104586,0.51582,1.0
104587,0.42271,1.0
104588,0.45609,1.0
104589,0.51153,1.0
104590,0.31672,1.0
104591,0.20953,0.0
104592,0.25252,0.0
104593,0.39205,1.0
104594,0.52137,1.0
104595,0.13231,0.0
104596,0.50909,1.0
104597,0.26854,1.0
104598,0.04739,0.0
104599,0.0529,0.0
104600,0.22432,0.0
104601,0.1119,0.0
104602,0.22261,0.0
104603,0.39711,1.0
104604,0.11643,0.0
104605,0.07762,0.0
104606,0.24974,0.0
104607,0.16862,0.0
104608,0.12103,0.0
104609,0.3878,1.0
104610,0.23705,0.0
104611,0.08231,0.0
104612,0.58087,1.0
104613,0.36734,1.0
104614,0.55819,1.0
104615,0.09772,0.0
104616,0.14949,0.0
104617,0.35828,1.0
104618,0.07142,0.0
104619,0.20874,0.0
104620,0.08448,0.0
104621,0.15477,0.0
104622,0.25462,0.0
104623,0.09564,0.0
104624,0.55306,1.0
104625,0.11263,0.0
104626,0.26782,1.0
104627,0.13492,0.0
104628,0.27019,1.0
104629,0.08108,0.0
104630,0.20711,0.0
104631,0.09206,0.0
104632,0.08126,0.0
104633,0.22256,0.0
104634,0.24209,0.0
104635,0.33509,1.0
104636,0.06186,0.0
104637,0.23385,0.0
104638,0.10995,0.0
104639,0.20213,0.0
104640,0.25069,0.0
104641,0.20283,0.0
104642,0.39204,1.0
104643,0.43013,1.0
104644,0.20677,0.0
104645,0.07664,0.0
104646,0.07806,0.0
104647,0.19472,0.0
104648,0.36552,1.0
104649,0.54295,1.0
104650,0.4325,1.0
104651,0.14492,0.0
104652,0.55672,1.0
104653,0.28278,1.0
104654,0.04153,0.0
104655,0.30402,1.0
104656,0.13706,0.0
104657,0.44689,1.0
104658,0.35399,1.0
104659,0.06874,0.0
104660,0.46564,1.0
104661,0.38838,1.0
104662,0.20601,0.0
104663,0.36106,1.0
104664,0.36726,1.0
104665,0.76909,1.0
104666,0.05551,0.0
104667,0.18023,0.0
104668,0.2369,0.0
104669,0.07698,0.0
104670,0.0433,0.0
104671,0.53093,1.0
104672,0.21834,0.0
104673,0.09331,0.0
104674,0.14824,0.0
104675,0.19193,0.0
104676,0.25444,0.0
104677,0.2238,0.0
104678,0.09182,0.0
104679,0.34545,1.0
104680,0.26312,0.0
104681,0.37813,1.0
104682,0.08707,0.0
104683,0.08615,0.0
104684,0.32304,1.0
104685,0.39417,1.0
104686,0.2396,0.0
104687,0.08305,0.0
104688,0.56376,1.0
104689,0.15009,0.0
104690,0.28516,1.0
104691,0.16158,0.0
104692,0.15121,0.0
104693,0.30896,1.0
104694,0.13703,0.0
104695,0.22995,0.0
104696,0.26111,0.0
104697,0.32727,1.0
104698,0.43239,1.0
104699,0.11926,0.0
104700,0.21977,0.0
104701,0.30457,1.0
104702,0.26535,1.0
104703,0.44338,1.0
104704,0.09084,0.0
104705,0.07503,0.0
104706,0.3127,1.0
104707,0.24734,0.0
104708,0.37273,1.0
104709,0.66463,1.0
104710,0.58833,1.0
104711,0.16733,0.0
104712,0.60256,1.0
104713,0.04772,0.0
104714,0.19437,0.0
104715,0.19948,0.0
104716,0.16292,0.0
104717,0.46502,1.0
104718,0.44529,1.0
104719,0.33325,1.0
